до змісту,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,retrieved
,"Адміністративні збори та платежі, доходи від некомерційної господарської діяльності, з них:",22000000,187.27825641,578.6102082699997,960.2735938799999,1314.5962936500002,1661.7645811800003,2039.2280260799992,2407.4724117299997,2788.4521938499993,3197.7525249600003,3604.832652729999,4007.8810451,4459.05331044,356.05440021,909.8716228599999,1706.16304322,2287.92498,2862.13441478,3399.7975009099996,4013.6467458099996,4617.62756664,5368.48688865,5932.4580187599995,6541.6500509,7174.046955139999,449.86555682,958.7583582,1615.07107029,2212.20329246,2824.1697183499996,3345.7677783999993,3951.4723191399994,4512.4033811399995,5189.2252769,5786.4163305,6395.58429826,7088.75568141,480.65589176,1254.8531329999998,1943.00547327,2499.64717693,2997.39599619,3486.47771843,4133.87221812,4617.769451069999,5150.085945479999,5677.529182359999,6181.112263099999,6888.932140499999,488.2155828999999,1141.32413703,7936.234394389999,11327.9536642,11976.28758953,12764.81531568,13598.60281293,14310.20933586,15140.91820554,15980.024941959999,16818.89799902,17854.45803386,661.6546282800001,1494.887134,2423.86215143,3339.4615547099997,4219.81619252,5112.11579548,5970.36603829,6843.34289045,8023.80918605,9059.24402367,10241.42906336,11387.006484659998,898.9250950899998,1779.1531502599998,2947.4119186,3963.2660609399995,4993.2227142599995,6196.460708709999,7300.105873439999,8385.578426729999,9535.248961,10908.488705789998,12201.891141039998,14418.382034019998,1092.03758468,2225.52528,6649.12974101,12669.21635062,14094.09479641,15305.09816753,16569.909102060003,17927.96570009,19019.89316885,20280.437012320002,21597.531002500004,23002.443123910005,1103.8823464500001,2200.7845422600003,3383.0007678300003,4725.466398910001,6018.397230480001,7225.779689110001,8629.57062851,9844.956515830001,11127.28588895,12559.560191350003,13716.51009947,15019.816286700001,961.137347,2396.27545171,3745.244949090001,4437.630975149999,5257.92379891,6265.884653720001,7472.99475574,8494.184076989999,9598.0245207,11344.747709360001,12403.404736479999,13889.1475885,962.82001439,2362.1683850900004,3842.28136946,5403.11280993,6886.36898034,8318.31663762,9762.79692021,11183.02252952,12733.15908956,14154.70683984,16147.5431061,17778.93574194,1495.85760138,2759.39366001,3083.64363132,3714.16132824,4544.93638076,5653.0035492,6584.33858374,7678.33907683,8719.08003284,,,,"11/03/2022, 23:07:46"
,Плата за надання адміністративних послуг,22010000,0,133.86202384,219.16208690999997,292.7930452,365.74752116999997,459.38095538999994,538.5422957100001,640.5748689999999,753.52390035,849.30680735,945.55994261,1049.75283377,69.51442762999999,305.12067587,745.00477963,976.5926975100001,1201.55854185,1410.98294831,1663.8041730700002,1934.22043045,2359.5548479500003,2564.78535099,2831.36872346,3109.13101638,147.47443665,310.82223722000003,607.18398402,802.34259625,953.7628189499999,1117.21185686,1316.59787496,1517.7992619699999,1742.38178096,1944.84739995,2160.45414417,2417.2486342499997,157.86830154,594.16680208,914.26819073,1093.17633976,1246.29693271,1378.64313808,1632.68032087,1772.19451558,1916.3341357499999,2063.7197638999996,2206.17698356,2379.67231297,158.45860604999996,488.64098734999993,6820.5329322299995,9780.345765490001,10006.271900130001,10346.59724235,10710.31922926,10961.74808463,11266.43142302,11562.74880406,11822.29038025,12158.65750566,161.86550793,416.38159877,679.03982834,945.1469877899999,1228.2345841400002,1528.05449803,1778.55322581,2026.6548113899998,2508.5131877,2802.2522518099995,3127.0641606499994,3445.130310589999,401.62638509,679.2438061199999,1170.93858902,1448.9269901100001,1834.6770858,2373.64420706,2846.8872599200004,3290.62799733,3785.0997089800003,4429.3602336,4967.03535508,6276.86828764,478.56220155999995,918.5951319799999,4613.57748082,9825.590119729999,10371.6149522,10795.58234639,11282.16891394,11848.111256330001,12257.740948100001,12678.572395800002,13149.711195680002,13628.977183080002,431.92431976999995,827.3903970899999,1254.1475606999998,1845.6281284099998,2391.41350268,2837.2283390400003,3371.10423531,3798.08816287,4302.77201048,4812.10610542,5235.121555379999,5681.784095959999,401.4939274599999,1105.6429614699998,1772.2588003299998,1940.46502538,2196.12825559,2590.6236537799996,3110.5229429,3507.4102917399996,3927.7454174599998,4928.26925692,5335.13130789,5810.86985401,298.27851545,791.68758073,1438.42263775,2199.87980103,2966.0282982800004,3640.45712392,4275.99180525,4912.0259624499995,5655.46474392,6304.06406621,7391.43084627,8071.51707134,437.97518601,884.39169432,980.12385215,1194.18452378,1594.57337184,2141.11841468,2617.43378077,3071.63661486,3454.81811673,,,,"11/03/2022, 23:07:46"
,Надходження від орендної плати за користування цілісним майновим комплексом та іншим державним майном,22080000,97.44180166000001,214.05919589,358.8043602,493.63617195000006,625.6087452500001,762.1969986400001,903.5522799000001,1031.8456726200002,1169.0288117900002,1306.1427664300002,1437.0080980600003,1589.1060646000003,130.48408727,265.86512384,420.26266999000006,570.58248528,717.75510573,862.7487501599999,1018.680533,1169.42327059,1316.5495371299999,1471.97764839,1618.0595719300002,1777.38621483,139.73246679,281.49315055,431.43165766999994,595.78348748,871.3980244899999,1015.4738816799999,1168.77405506,1309.65609118,1533.5817932699997,1680.7082046199998,1824.9057068299996,2011.33084709,139.91801494,263.93043717,397.64785423,529.9229128100001,659.2502206100002,794.21364696,934.5102101100001,1057.76444803,1205.3747884500003,1341.0343666800002,1469.66044099,1715.9669226700003,133.63494126999996,261.54366304999996,414.5201933899999,583.54474804,748.87471609,925.4452756399999,1115.48813448,1279.36671752,1457.8936129600002,1640.0294731200001,1816.24314148,2015.5776001200002,169.83887965,328.36514177000004,485.84600495,637.69484018,801.7280055200001,952.20606307,1106.37469981,1253.79837358,1406.79511976,1565.8872620900004,1714.2445503400002,1888.3663314100002,136.41822625,280.67007147000004,443.85186322000004,594.36069451,744.12710841,897.07517127,1060.4381184600002,1228.06896275,1387.0992328500001,1554.39881162,1741.3547118000001,1960.52152036,186.82768969,385.20651859,584.54413169,790.8371025499999,992.7643082,1218.3874301399999,1425.32908411,1623.8385275199998,1817.69690226,2031.7444585399999,2242.3483908099997,2488.65469697,212.63193419,443.45125028999996,684.3564595799999,901.3030861399999,1134.95205476,1353.05726155,1580.03129699,1792.5722863800002,2017.16181542,2244.58996669,2455.26608529,2701.82809679,213.83292515,448.91917316,658.76205078,819.4833137999999,978.47272392,1152.49353677,1353.65879754,1525.69217167,1707.7474547399997,1892.34753954,2070.04856235,2330.47917337,221.88236344999999,648.40181684,851.66638473,1041.6181485700001,1233.4754005799998,1423.90991265,1617.0512697899999,1812.45031526,2032.3762880499999,2230.07745461,2439.06581758,2691.47024182,201.2980604,377.13817557,468.99109683999995,561.62446098,665.49741683,776.00998845,866.3917272699999,961.4894418,1074.79812844,,,,"11/03/2022, 23:07:46"
,Державне мито,22090000,47.53410649,110.47497772,181.41020723999998,244.2806842,304.69190611,369.87482897999996,437.73144350999996,504.68195141999996,573.64874926,651.58098718,683.93388141,715.95304595,20.51385497,44.205112729999996,71.82662105,99.59777740000001,128.73052762000003,156.11811353000002,189.51296901,219.09517451000002,246.24518856,274.56127299999997,304.05673533000004,332.38847605000007,30.04774852,71.34794169,120.71458885999999,180.8443888,229.21941561999998,282.45565897,358.59433146,413.4148389,469.89106438,539.25218876,606.76842299,680.5774539399999,58.50448566,113.0412934,182.20510498000002,245.25044485,303.15192815,361.16858823,433.0224425,490.31903024999997,551.59665864,612.41275893,669.48969886,743.7320441,43.63560401,64.02670531000001,115.32849448000002,153.51853786000004,187.98119111999998,226.51174371000002,268.48955379999995,302.98748338999997,337.17964821,369.10659262999997,405.17507693,442.5293292399999,27.727268279999997,69.64246388999997,111.08995174,148.62043575,188.44982854,226.59645534,271.3608215799999,315.57520244999995,356.72782536,367.0946788899999,376.5017622699999,387.5707878399999,5.803009149999999,14.429932950000001,24.713009800000002,33.37660978,42.78052024,52.800715159999996,62.439310819999996,72.29414784,82.23372807999999,92.82875508999999,104.29811138999999,116.53707612,7.576966359999999,15.95703224,26.340596220000002,35.30700102,45.30694844,55.837014999999994,66.36412797,77.74370859999999,89.70081871,103.38311828999998,116.01684919999998,130.07916674999998,9.06882531,19.918809930000002,33.061918950000006,43.45253022000001,56.15371699000001,67.21711316000001,80.22537342000001,91.92006139,103.8916141,117.49124028,130.44657888,143.31218217,8.230623300000001,18.275573480000002,28.46920564,34.13408119,42.41399531000001,55.110004489999994,68.272414,78.82566152999999,92.52490448999998,105.48335403,118.49840222,134.18353227,7.82542162,18.35846261,32.35195724,45.30937769,58.03854968,73.38665655,86.10350220999999,99.09300168,115.34060553,128.89579033,146.14216387000002,167.0802146,10.74237815,22.24336177,24.65729009,27.84746698,31.7300097,38.08072277,44.838972829999996,53.15399447,62.70991027,,,,"11/03/2022, 23:07:46"
,"Інші неподаткові надходження, з них:",24000000,836.1700250399999,929.11309674,1469.0863917499998,1956.8973504899998,2424.42362256,2886.55228396,3354.36198772,3915.0934393099997,4548.08775671,5078.479489789999,5631.218669119999,6360.045465799999,462.74598358000003,880.9516775000001,1365.69314929,1882.8051904200001,2400.53833838,2927.39310551,3454.1517836000003,4021.4243667,4573.86073151,5415.57212111,6059.07789927,6745.85976083,423.43517127999996,896.5835343399999,1406.54552115,2038.6973221499998,2493.1799392999997,2939.9761776699997,3524.60891507,4070.09348161,4518.588223629999,5064.92844358,5503.11474802,6245.13542636,430.12793288999995,831.73283538,1232.83321069,2722.79773174,3844.1996157,4911.4979642299995,6032.93015186,7485.387118049999,8737.156484399999,9980.633701609999,11190.886631719997,13244.981021189999,490.41367852999997,1025.7052697899999,1703.5798473199998,2247.2099810699997,3374.6643695499997,4032.1876139799997,4702.48788323,5312.78929385,5842.25726589,6629.97928541,7861.82455812,9044.34342487,563.37467015,1320.1731407,2107.5145374599997,3079.0549201599997,4295.258347069999,5118.889119189999,5742.15684419,6750.32242159,7619.37535091,8952.42880747,10525.325653009999,11801.693085259998,660.32930384,1781.6968365399998,2757.72002763,3761.49426224,5282.74191222,6286.71401939,7088.58160364,8138.31370992,9117.81984204,10206.17689799,11784.513663450001,13580.292533890002,818.40793073,1816.7753837999999,2776.21642024,3894.7220230699995,5395.716536759999,6483.958823509999,7416.277233419999,8518.108333479999,9668.458176409998,10999.254807209998,13022.788495519997,14798.786073519997,1730.16067334,3524.73778435,4958.13391696,6524.611157179999,8061.4340339499995,9214.7298782,10540.87432815,12070.51141783,13301.628310519998,14718.30916663,16087.97169198,18116.915617749997,1550.1180223899999,2822.0208469200006,3990.4616037800006,4963.31059841,6092.301529799999,7325.71748649,8880.16082604,10049.290386379998,11455.50879755,12907.59572959,14438.19902487,17596.128495099998,998.62190136,2253.07491001,3814.20837395,5345.55494346,6773.61622866,8236.65902696,9832.63970014,11325.389816930001,12993.464178049999,14653.9504189,16392.44210237,19806.51761286,1358.07762946,2678.76013564,3349.2991796799997,4414.36424875,7124.52257913,8588.34244127,9908.29957996,10999.3059474,12371.143877690001,,,,"11/03/2022, 23:07:46"
,Збори на обов'язкове державне пенсійне страхування з окремих видів господарських операцій,24140000,359.82584216,436.18643800999996,732.259354,1029.31764863,1317.3222196299998,1616.5699700599998,1923.0172219499998,2274.45234305,2610.0607403,2927.0014235099998,3267.3548365199995,3658.5947204399995,243.83492059000002,502.79067037,816.65008996,1134.28227762,1452.67903968,1764.16556981,2105.07741041,2451.69375064,2761.42164104,3110.65855355,3433.41143152,3796.29886769,213.50684938,458.68168329,747.45716586,1125.8229562,1396.8901439499998,1682.8587864399997,2052.1355521899995,2425.2903391699997,2694.3015562199994,3006.9430636199995,3276.4483972299995,3605.4699883499998,248.32916442,481.05489367000007,715.637552,1763.3434934400002,2667.03846323,3543.9658584500003,4518.60072232,5711.70790241,6697.003437720001,7688.218129570001,8495.96060795,9631.644002800002,211.60339387000002,468.85857003,720.00573253,1003.1023945400001,1253.36352772,1552.56865347,1922.48071463,2231.45196764,2565.17825663,2975.4850306099997,3418.49947684,3912.82916583,268.84802944,644.39253219,1085.6623097699999,1547.87005739,1931.87948902,2339.80871297,2763.95586115,3235.64312136,3726.01286728,4215.185757980001,4760.003493210001,5358.54195864,367.65768729,773.1048035599999,1300.33215666,1797.43042974,2288.64141173,2819.00797898,3331.19130834,3846.28445899,4406.97720134,4969.8080542299995,5548.170819059999,6183.265989439999,487.50807117,976.7200193,1523.36447772,2068.43220523,2636.53915559,3172.93081046,3762.90590022,4406.98787781,5017.03320818,5726.98075584,6422.0495908699995,7161.10309092,661.16200318,1418.30083535,2181.23961363,2893.83094688,3642.4127966999995,4350.50592779,5184.5502329,5959.46286392,6723.76912469,7554.74787617,8352.282015789999,9231.660440740001,671.05331281,1379.47724148,2075.82693458,2521.5012024099997,3210.35246975,3974.2443081399997,4897.66605699,5704.98019733,6645.792748759999,7564.83453511,8465.70048917,9535.60835719,669.08528201,1456.0826486199999,2500.7539634,3596.3377022,4527.482558729999,5566.29989246,6727.62493058,7819.71531275,8974.708527129998,9994.24224035,11118.709733709999,12414.020246799999,806.19744679,1672.19473785,2024.5735831099998,2473.66601774,3300.48473744,4145.67982935,4885.68358524,5590.916884939999,6327.083294319999,,,,"11/03/2022, 23:07:46"
,Власні надходження бюджетних установ,25000000,1933.4347716900002,4094.4750182000002,6458.031509439999,8107.76710046,9960.864687759999,12161.291978469999,17154.41135582,20648.418553969997,24059.83900779,26108.819504159997,28187.072983819995,31522.561440659996,2227.8851898599996,4424.896631289999,6794.48587871,8526.95945853,10533.789810209999,12638.597131809998,14829.438134529999,18564.895746349997,22143.56840025,24543.16270706,26705.067061940004,34194.770155620005,2258.7327754499997,7896.31468793,10011.937016400001,11940.350934979999,13658.00664593,16075.977859939998,18416.22369888,23788.263700249998,27691.249562499997,30438.91597658,34247.34631855,37902.97769263,2441.59664738,4801.3871374499995,7422.21048708,9538.73580588,12816.70414328,14928.410660059999,16862.68866352,19861.90839801,23682.07578995,25935.589218669997,28045.77444291,31672.044965349996,1897.91164426,4823.23276436,10744.69706885,13073.42078108,16068.80658519,19532.29311586,21951.945384550003,26252.83555936,31452.7485523,34119.20122481,36754.50663219,41692.651365419995,2137.48708922,5185.077577349999,9853.10183796,12594.08554592,15627.079551289999,19379.00756386,21783.96238427,27652.216267480002,35414.49817524,38595.0817923,42830.70848059,48949.69197656,2617.14169297,6060.5094577,11022.1238008,14147.440841,17475.01804593,22367.22369144,25489.314031920003,31243.639256920003,37594.317115210004,41508.4908004,45884.95049293,52658.754434380004,3321.98751043,7545.03258606,12452.47476514,16284.538115209998,21744.11540169,27989.32941092,32536.02201071,38540.674408520004,46047.12405101,50977.69387756001,55583.82875472,65884.77675804001,3693.4970026499996,7894.94029243,13308.11536489,17506.601833070003,22221.637773680002,27258.45731977,31373.156071710004,37547.082622780006,45034.66407477,50832.633740929996,55407.512603589996,63676.21975453,4388.10844187,9531.272213040002,14269.508980440001,22268.04610205,26253.59379889,34793.15614593,38876.17864118,46998.78185732,55729.33156089,60863.65677826,70924.31404064999,82201.50240675,3516.03413652,8413.17846496,16198.286947190001,20333.8704911,24868.54160318,48954.7563133,54699.443754529995,66651.70185812001,79604.50425107,87585.14645375,95913.24958603,107255.18468411,5003.3901794700005,10659.125525989999,27862.054347459998,35110.11214307,41438.407173809996,52307.6146561,60384.461067480006,78701.38123152,141365.7727641,,,,"11/03/2022, 23:07:46"
,Доходи від операцій з капіталом,30000000,275.50675802,369.0104969700001,494.01447681,652.53427242,760.56340954,915.3917227999999,1253.14177979,1400.64874143,1565.98345133,1694.4709326500001,1963.0247624800004,2347.53181076,149.41478616999999,300.04056244000003,426.88163408,561.0298300000001,811.55110644,1017.7918579100001,1182.03860992,1337.3859786899998,1498.48697218,1630.91728946,1854.5478143799999,2985.76495114,87.53607841,144.59243911,229.53176495999998,328.94267835999995,404.05869766999996,552.5699244,709.66006722,870.2687868499999,1085.4994327299996,1215.8636341199997,1357.2635870499998,1636.9639144499997,134.67465725000002,222.84063497,434.37727585000005,506.2100746400001,568.0713185000001,639.8975891000001,922.4355724400001,1069.5146149000002,1573.88594873,1752.95570881,1848.2299838300003,2015.7881294600002,80.29090258,190.12412582000002,451.40364868999995,601.1920423300002,670.67968964,778.56477197,888.7844816900001,1087.8244364,1232.0117116899999,1411.83917025,1598.5274075099999,1799.5399736199997,89.71555684999998,248.22594485000002,376.62502053000003,488.75738726,560.5512525199999,705.6103307399999,824.4443035200001,930.49349485,1035.7473393,1195.58525779,1342.85613859,1593.9512155300004,275.10956015,490.56649878999997,658.2635220799999,835.43155361,962.75153084,1111.63276584,1246.8743473000002,1414.9125081900002,1464.76631909,1617.33539058,1789.42954288,2160.45659389,174.23960564,304.67107129,494.55860760999997,809.04212682,1312.6092615399998,1476.7384331999997,1618.7860938699996,1789.7990877399998,1958.8735321399997,2210.5845180499996,2455.8131596799994,2800.9909589799995,162.80135041,465.71483069,782.50616814,981.0830796,1183.94201396,1380.25645735,1641.44723504,1851.92082936,2163.37031656,2482.4137986200003,2759.4904175700003,3111.85878594,172.97199551000003,352.1897268999999,526.5853523999999,660.87334786,867.0191936100001,1163.9389047299999,1444.70911404,1748.41062476,2077.1883435,2633.35198588,3018.7982423400003,3552.46300593,144.39043531000002,336.93930108,559.37979802,781.82599161,1083.60681368,1564.8333806800001,1790.6588666300001,2205.0133983299997,2518.2058608800003,2906.74165829,3208.55395734,3790.89088153,328.95218347,557.57571788,603.70766867,830.60238714,912.26643711,1280.9352941,1655.90446747,1816.5660725799999,2057.02363553,,,,"11/03/2022, 23:07:46"
,"Від Європейського Союзу, урядів іноземних держав, міжнародних організацій, донорських установ",42000000,9.0927261,9.0927261,9.0927261,49.82270554,49.82270554,59.16078838000001,88.62598170000001,88.62598170000001,114.78630308000001,135.25521424000002,145.15408882,481.35156761999997,15.5475224,24.504327940000003,56.64989088,56.64989088,62.86605776,106.87959003,131.86984035,131.93879343,148.20666016,172.87353213,202.80152477,222.86395453,318.8469686,318.8469686,377.8667907,377.8667907,377.8667907,398.02968912,425.16114878,432.23611372,443.66967323,479.75339649,479.75339649,1529.2751301500002,0,15.04870594,39.9421546,400.76949292,408.44941678,424.73085785999996,475.75670175999994,5149.132451760001,5183.31762407,5226.876012600001,5335.543643450001,5382.954781890001,48.70270293,60.38023924,302.06444041000003,380.89477176,381.09557036,567.16617129,704.06753581,953.07049838,1552.10133984,1634.21783865,1646.48254679,1882.17426614,94.07388204,123.96267609,251.33598890000002,354.01811054,384.2586523,445.74639939,519.26127322,693.7238015600001,873.9661637800001,941.3980118000001,2441.2477174600003,4198.203020110001,65.58470389,75.31931662,505.26849810000004,508.38521205000006,812.60216744,879.3023510300001,1083.19929894,1156.20204923,1307.80378223,1332.98141865,1518.2249627699998,1631.1674804099998,8.478031759999999,19.68745956,55.321418300000005,89.34922508000001,89.41949095000001,130.37991473,134.86505111,793.60046127,950.0299340199999,954.4043253799999,960.2492076299999,1559.02747843,1.22503555,0.85639034,43.187293219999994,43.589274159999995,84.2023164,653.77461374,656.91507982,656.98118443,694.17246644,1156.23085618,1166.27034709,1184.16907531,101.95002923999999,234.54843565,265.6567609,416.82577394,550.97495292,606.98684208,959.52762562,1004.52424383,1084.56656613,1090.58900248,1115.69561452,1176.04966077,0.5775426,1.32447452,48.59556096,57.71212217,64.59174253,180.16042781000002,285.56398003,479.29969882,520.39077574,755.26148219,849.8253915700001,1325.90481918,41.43917836,3706.79802943,3792.83484613,25647.161597950002,41523.49755704,79642.75860697,160072.2989803,269884.57723532,342526.78364444,,,,"11/03/2022, 23:07:46"
,Цільові фонди,50000000,115.42435594000001,89.86266067000003,224.02591716,392.46586763000005,449.35029987999997,527.50340481,613.02479954,686.9257824299999,781.2914833599998,845.2008341399999,920.66298431,1029.13630836,49.73873894,85.60856027000004,167.37601629,343.58476980999995,408.21587658,453.73383551,501.47978537999995,545.014648,595.1685579899998,646.0406558900002,699.7983329699998,826.11033037,28.22907707,76.75536453999999,136.30899829999998,301.97378544000003,361.79105749999997,405.04873017,451.67320771000004,487.3840003900001,530.93395534,567.8329998400001,601.1471033100001,673.30964727,61.34176136000001,97.64821658,166.89039064000002,262.92648432,294.17775798,328.21283539,358.02813919000005,390.07648994,418.81471321999993,449.50405123999997,483.9818372399999,543.8868485700001,28.864527619999997,78.87230191,128.14050853,221.51009593999999,256.32820508,299.68420227,355.58083092000004,387.44654345000004,439.04524647000005,477.26572021000004,513.2285421800001,558.9417217899999,21.34723409,104.62893432999999,169.31898791999998,265.71095551999997,331.77112755999997,446.15393772999994,528.31390201,575.62801453,619.1234531000001,664.8445317600001,717.39676882,782.7739195900001,58.79407523,110.77369285,202.38526792,29963.58682488,30011.17525058,30055.5087399,30131.33913756,30184.95311536,30277.25837602,30348.32190014,30394.96110185,30467.00311055,49.08465535,111.15640515000001,197.5047278,314.88741780000004,395.20043721,464.9695722,557.71976005,627.79309294,664.92394409,717.15856056,763.7039026599999,865.6076428,42.97717255,1569.4235270699999,1684.83089766,1823.8904004199999,1929.67281672,1966.4526874099997,2050.35364598,2111.02838665,2161.2369301,2256.80882223,2310.95749518,2372.7524880899996,56.282506600000005,130.35709032,208.25769682,319.164958,350.90759801,405.83078443000005,478.94941944,598.70666862,692.7587087,744.9410795,775.43821912,836.42487498,37.729226159999996,95.36678921,180.12737797999998,335.1327662,369.6973708,422.76070799,479.96339084,523.92060237,574.1612672,626.78158626,707.34645677,780.82355037,47.692271049999995,111.67921686,142.73343463999998,212.36879749000002,251.23467957,278.22278423,301.79850915,398.27406966,419.67406099,,,,"11/03/2022, 23:07:46"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:46"
"* Дані за 3 місяці, 6 місяців та 9 місяців наведено згідно із квартальними звітами Казначейства про виконання бюджету; 
за 12 місяців - згідно з річними звітами.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:46"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:46"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:46"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:46"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/03/2022, 23:07:46"
