Total Population(Flash Appeal),People Affected(Flash Appeal),People Affected - IDPs,People in Need(Flash Appeal),PiN - IDPs,People Targeted(Flash Appeal),People Targeted - IDPs,Out of date,Projection Time Frame (Flash Appeal),Flash Appeal URL,Refugees(UNHCR),IDPs,Civilian casualities(OHCHR) - Killed,Civilian casualities(OHCHR) - Injured,Attacks on Education Facilities,Attacks on Health Care,Number of Organisations,Number of People Reached,Number of Voyages,Tonnage of Commodities,Date,Source URL,Ukraine Flash Appeal 2022 - Required (US$m),Ukraine Flash Appeal 2022 - Funded (US$m),Ukraine Flash Appeal 2022 - % coverage,Ukraine Humanitarian Response Plan 2022 - Required (US$m),Ukraine Humanitarian Response Plan 2022 - Funded (US$m),Ukraine Humanitarian Response Plan 2022 - % coverage,Ukraine Regional Refugee Response Plan 2022 - Required (US$m),Ukraine Regional Refugee Response Plan 2022 - Funded (US$m),Ukraine Regional Refugee Response Plan 2022 - % coverage,CERF - Contributions (US$m) ,CERF - Allocations (US$m) ,Ukraine Humanitarian Fund - Contributions (US$m),Ukraine Humanitarian Fund - Allocations (US$m),FTS URL,retrieved
,,,,,,,,,,8800000,6275000.0,4889.0,6263.0,2315,,,,,,2022-07-08,https://reports.unocha.org/en/country/ukraine/,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,8800000,6275000.0,4889.0,6263.0,,369.0,,,,,2022-07-09,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,8800000,6275000.0,4889.0,6263.0,,371.0,,,,,2022-07-10,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,8800000,6275000.0,5024.0,6520.0,,,,,,,2022-07-12,https://www.ohchr.org/en/news/2022/07/ukraine-civilian-casualty-update-12-july-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,8800000,6275000.0,5024.0,6520.0,,380.0,,,,,2022-07-13,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,8800000,6275000.0,5024.0,6520.0,,,405.0,10280000.0,,,2022-07-14,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,8800000,6275000.0,5024.0,6520.0,,385.0,,,,,2022-07-15,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,9200000,6275000.0,5110.0,6752.0,,387.0,,,,,2022-07-18,https://www.ohchr.org/en/news/2022/07/ukraine-civilian-casualty-update-18-july-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,9200000,6275000.0,5110.0,6752.0,,390.0,,,,,2022-07-19,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,9600000,6275000.0,5110.0,6752.0,,401.0,409.0,11046800.0,,,2022-07-21,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,9600000,6645000.0,5110.0,6752.0,,,,,,,2022-07-23,https://displacement.iom.int/sites/default/files/public/reports/IOM_Gen%20Pop%20Report_R7_final%20ENG_updated%20logo.pdf,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,9600000,6645000.0,5237.0,7035.0,,399.0,,,,,2022-07-26,https://www.ohchr.org/en/press-releases/2022/07/ukraine-civilian-casualty-update-25-july-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,9600000,6645000.0,5237.0,7035.0,,,,,,,2022-07-27,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,9600000,6645000.0,5237.0,7035.0,2420,,419.0,11649600.0,,,2022-07-28,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,9600000,6645000.0,5237.0,7035.0,,,,,,,2022-08-01,https://www.ohchr.org/en/news/2022/08/ukraine-civilian-casualty-update-1-august-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,10290039,6645000.0,5327.0,7257.0,,,,,,,2022-08-02,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6307137,6645000.0,5327.0,7257.0,,,421.0,11703964.0,,,2022-08-04,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6307137,6645000.0,5327.0,7257.0,,,,,,,2022-08-08,https://www.ohchr.org/en/news/2022/08/ukraine-civilian-casualty-update-8-august-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6307137,6645000.0,5401.0,7466.0,,,,,,,2022-08-09,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6307137,6645000.0,5401.0,7466.0,,445.0,,,,,2022-08-10,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6307137,6645000.0,5401.0,7466.0,,,499.0,11829394.0,,,2022-08-11,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6307137,6645000.0,5401.0,7466.0,,449.0,,,,,2022-08-12,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6307137,6645000.0,5401.0,7466.0,,459.0,,,,,2022-08-15,https://www.ohchr.org/en/news/2022/08/ukraine-civilian-casualty-update-15-august-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6307137,6645000.0,5514.0,7698.0,,459.0,,,42.0,597067.0,2022-08-16,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6307137,6645000.0,5514.0,7698.0,,,531.0,11991107.0,42.0,597067.0,2022-08-17,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6307137,6645000.0,5514.0,7698.0,,,,,44.0,597067.0,2022-08-18,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6307137,6645000.0,5514.0,7698.0,,,,,50.0,625049.0,2022-08-19,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6307137,6645000.0,5514.0,7698.0,,,,,53.0,689649.0,2022-08-20,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6307137,6645000.0,5514.0,7698.0,,,,,65.0,689649.0,2022-08-21,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6307137,6645000.0,5587.0,7890.0,,461.0,,,72.0,720449.0,2022-08-22,https://www.ohchr.org/en/news/2022/08/ukraine-civilian-casualty-update-22-august-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6307137,6975000.0,5587.0,7890.0,,,,,73.0,723886.0,2022-08-23,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6307137,6975000.0,5587.0,7890.0,,473.0,,,78.0,740386.0,2022-08-24,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6858825,6975000.0,5663.0,8055.0,,,553.0,12001124.0,84.0,769986.0,2022-08-25,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6858825,6975000.0,5663.0,8055.0,,478.0,,,95.0,978636.0,2022-08-26,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6858825,6975000.0,5663.0,8055.0,,483.0,,,113.0,1249780.0,2022-08-29,https://www.ohchr.org/en/news/2022/08/ukraine-civilian-casualty-update-29-august-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6858825,6975000.0,5663.0,8055.0,,492.0,,,122.0,1289065.0,2022-08-30,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6858825,6975000.0,5663.0,8055.0,,495.0,,,138.0,1472016.0,2022-08-31,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6858825,6975000.0,5663.0,8055.0,,,563.0,12690000.0,146.0,1667396.0,2022-09-01,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6858825,6975000.0,5663.0,8055.0,,,,,152.0,1766531.0,2022-09-02,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6858825,6975000.0,5718.0,8199.0,,,,,184.0,2076280.0,2022-09-04,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6858825,6975000.0,5718.0,8199.0,,512.0,,,190.0,2125530.0,2022-09-05,https://www.ohchr.org/en/news/2022/09/ukraine-civilian-casualty-update-5-september-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6858825,6975000.0,5718.0,8199.0,,,,,196.0,2125530.0,2022-09-06,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6858825,6975000.0,5718.0,8199.0,,516.0,,,208.0,2334310.0,2022-09-07,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6858825,6975000.0,5718.0,8199.0,,,586.0,12770555.0,,,2022-09-08,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,6858825,6975000.0,5718.0,8199.0,,531.0,,,,,2022-09-09,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7156748,6975000.0,5718.0,8199.0,2461,,,,,,2022-09-12,https://www.ohchr.org/en/news/2022/09/ukraine-civilian-casualty-update-12-september-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7156748,6975000.0,5827.0,8421.0,,,,,,,2022-09-13,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7156748,6975000.0,5827.0,8421.0,,,,,287.0,3025810.0,2022-09-14,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7156748,6975000.0,5827.0,8421.0,,,578.0,13345065.0,,,2022-09-15,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7156748,6975000.0,5827.0,8421.0,,550.0,,,,,2022-09-16,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7156748,6975000.0,5916.0,8616.0,,,,,,,2022-09-19,https://www.ohchr.org/en/news/2022/09/ukraine-civilian-casualty-update-19-september-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7156748,6975000.0,5916.0,8616.0,,,,,,,2022-09-20,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7278696,6975000.0,5916.0,8616.0,2528,,,,,,2022-09-21,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7278696,6975000.0,5916.0,8616.0,,,586.0,13345702.0,,,2022-09-22,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7404007,6975000.0,5916.0,8616.0,,,,,,,2022-09-23,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7404007,6243000.0,5996.0,8848.0,,,,,,,2022-09-26,https://www.ohchr.org/en/news/2022/09/ukraine-civilian-casualty-update-26-september-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7404007,6243000.0,5996.0,8848.0,,,,,,,2022-09-27,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7404007,6243000.0,5996.0,8848.0,,,,,,,2022-09-28,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7535874,6243000.0,5996.0,8848.0,,,593.0,13337076.0,,,2022-09-29,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7535874,6243000.0,5996.0,8848.0,,,,,,,2022-09-30,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7535874,6243000.0,6114.0,9132.0,,,,,,,2022-10-03,https://www.ohchr.org/en/news/2022/10/ukraine-civilian-casualty-update-3-october-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7535874,6243000.0,6114.0,9132.0,,,,,,,2022-10-04,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7535874,6243000.0,6114.0,9132.0,,,,,,,2022-10-05,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7535874,6243000.0,6114.0,9132.0,,,,,,,2022-10-06,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7535874,6243000.0,6114.0,9132.0,,600.0,,,,,2022-10-07,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7535874,6243000.0,6221.0,9371.0,,607.0,,,,,2022-10-10,https://www.ohchr.org/en/news/2022/10/ukraine-civilian-casualty-update-10-october-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7535874,6243000.0,6221.0,9371.0,,,,,,,2022-10-11,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7535874,6243000.0,6221.0,9371.0,,,,,,,2022-10-12,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7535874,6243000.0,6221.0,9371.0,,,621.0,13351825.0,,,2022-10-13,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7671584,6243000.0,6221.0,9371.0,,620.0,,,,,2022-10-14,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7671584,6243000.0,6306.0,9602.0,,623.0,,,,,2022-10-17,https://www.ohchr.org/en/news/2022/10/ukraine-civilian-casualty-update-17-october-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7671584,6243000.0,6306.0,9602.0,,,,,,,2022-10-18,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7671584,6243000.0,6306.0,9602.0,,,,,,,2022-10-19,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7671584,6243000.0,6306.0,9602.0,,631.0,,,,,2022-10-20,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7671584,6243000.0,6306.0,9602.0,,,,,,,2022-10-21,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7671584,6243000.0,6374.0,9776.0,,,,,,,2022-10-24,https://www.ohchr.org/en/news/2022/10/ukraine-civilian-casualty-update-24-october-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7751169,6243000.0,6374.0,9776.0,,,,,,,2022-10-25,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7751169,6243000.0,6374.0,9776.0,,,,,,,2022-10-26,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7751169,6540000.0,6374.0,9776.0,,,663.0,13473636.0,,,2022-10-27,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7751169,6540000.0,6374.0,9776.0,,,,,,,2022-10-28,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7751169,6540000.0,6430.0,9865.0,,,,,,,2022-10-31,https://www.ohchr.org/en/news/2022/10/ukraine-civilian-casualty-update-31-october-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7785514,6540000.0,6430.0,9865.0,,,,,,,2022-11-01,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7785514,6540000.0,6430.0,9865.0,,,,,,,2022-11-02,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7785514,6540000.0,6430.0,9865.0,,,,,,,2022-11-03,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7785514,6540000.0,6430.0,9865.0,,645.0,,,,,2022-11-04,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7785514,6540000.0,6490.0,9972.0,,663.0,,,,,2022-11-07,https://www.ohchr.org/en/news/2022/11/ukraine-civilian-casualty-update-7-november-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7785514,6540000.0,6490.0,9972.0,,,,,,,2022-11-08,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7785514,6540000.0,6490.0,9972.0,,,,,,,2022-11-09,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7785514,6540000.0,6490.0,9972.0,,,666.0,13345405.0,,,2022-11-10,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7785514,6540000.0,6490.0,9972.0,,,,,,,2022-11-11,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7785514,6540000.0,6557.0,10074.0,,,,,,,2022-11-14,https://www.ohchr.org/en/news/2022/11/ukraine-civilian-casualty-update-14-november-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7843714,6540000.0,6557.0,10074.0,,688.0,,,,,2022-11-15,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7843714,6540000.0,6557.0,10074.0,,,,,,,2022-11-16,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7843714,6540000.0,6557.0,10074.0,,,,,,,2022-11-17,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7843714,6540000.0,6557.0,10074.0,,,,,,,2022-11-18,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7843714,6540000.0,6595.0,10189.0,,703.0,,,,,2022-11-21,https://www.ohchr.org/en/news/2022/11/ukraine-civilian-casualty-update-21-november-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7867219,6540000.0,6595.0,10189.0,,,,,,,2022-11-22,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7867219,6540000.0,6595.0,10189.0,,,,,,,2022-11-23,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7867219,6540000.0,6595.0,10189.0,,,,,,,2022-11-24,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7867219,5914000.0,6595.0,10189.0,,,689.0,13447047.0,,,2022-11-25,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7867219,5914000.0,6655.0,10368.0,,715.0,,,,,2022-11-28,https://www.ohchr.org/en/news/2022/11/ukraine-civilian-casualty-update-28-november-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7867219,5914000.0,6655.0,10368.0,,,,,,,2022-11-29,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7867219,5914000.0,6655.0,10368.0,,,,,,,2022-11-30,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7867219,5914000.0,6655.0,10368.0,,,,,,,2022-12-01,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7867219,5914000.0,6702.0,10479.0,,,,,,,2022-12-05,https://www.ohchr.org/en/news/2022/12/ukraine-civilian-casualty-update-5-december-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7832493,5914000.0,6702.0,10479.0,,,,,,,2022-12-06,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7832493,5914000.0,6702.0,10479.0,,,,,,,2022-12-07,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7832493,5914000.0,6702.0,10479.0,,,707.0,13623860.0,,,2022-12-08,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7832493,5914000.0,6702.0,10479.0,,,,,,,2022-12-09,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7832493,5914000.0,6755.0,10607.0,,,,,,,2022-12-12,https://www.ohchr.org/en/news/2022/12/ukraine-civilian-casualty-update-12-december-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7832493,5914000.0,6755.0,10607.0,,,,,,,2022-12-13,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7832493,5914000.0,6755.0,10607.0,,,,,,,2022-12-14,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7832493,5914000.0,6755.0,10607.0,,,,,,,2022-12-15,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7832493,5914000.0,6755.0,10607.0,,,,,,,2022-12-16,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7832493,5914000.0,6826.0,10769.0,,716.0,,,,,2022-12-19,https://www.ohchr.org/en/news/2022/12/ukraine-civilian-casualty-update-19-december-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7863339,5914000.0,6826.0,10769.0,,,,,,,2022-12-20,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7863339,5914000.0,6826.0,10769.0,,725.0,,,,,2022-12-21,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7863339,5914000.0,6826.0,10769.0,,,,13852942.0,,,2022-12-22,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7863339,5914000.0,6826.0,10769.0,,,,,,,2022-12-23,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7863339,5914000.0,6884.0,10947.0,,,,,,,2022-12-26,https://www.ohchr.org/en/news/2022/12/ukraine-civilian-casualty-update-26-december-2022,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7896825,5914000.0,6884.0,10947.0,,745.0,,,,,2022-12-27,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7896825,5914000.0,6884.0,10947.0,,,,,,,2022-12-28,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7896825,5914000.0,6884.0,10947.0,,,,,,,2022-12-29,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7896825,5914000.0,6884.0,10947.0,,,,,,,2022-12-30,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7896825,5914000.0,6919.0,11075.0,,747.0,,,,,2023-01-03,https://www.ohchr.org/en/news/2023/01/ukraine-civilian-casualty-update-3-january-2023,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7896825,5914000.0,6919.0,11075.0,,,,,,,2023-01-04,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
,,,,,,,,,,7896825,5914000.0,6919.0,11075.0,,,,,,,2023-01-05,,,,,,,,,,,,,,,,"01/05/2023, 16:38:28"
